id,Strength
Lord Voldemort,5
Rodolphus Lestrange,3
Bellatrix Lestrange,4
Walden Macnair,2
Augustus Rookwood,3
Antonin Dolohov,3
Corban Yaxley,1
Alecto Carrow,3
Amycus Carrow,3
Peter Pettigrew,2
Lucius Malfoy,4
"Barty Crouch, Jr.",4
"Nott, Sr.",2
"Crabbe, Sr.",3
"Goyle, Sr.",1
Avery,2
Fenrir Greyback,0
Draco Malfoy,4
Harry Potter,5
Hermione Granger,5
Ronald Weasley,4
Ginny Weasley,4
Neville Longbottom,4
Luna Lovegood,5
Lavender Brown,3
Cho Chang,3
Dean Thomas,4
Fred Weasley,5
George Weasley,5
Parvati Patil,2
Padma Patil,2
Hannah Abbot,3
Seamus Finnigan,2
Colin Creevey,4
Dennis Creevey,3
Angelina Johnson,2
Alicia Spinnet,1
Zacharias Smith,4
Susan Bones,2
Michael Corner,4
Terry Boot,1
Anthony Goldstein,3
Marietta Edgecombe,3
Katie Bell,4
Gibbon,4
Jugson,3
Rabastan Lestrange,3
Mulciber,3
Thorfinn Rowle,4
Selwyn,2
Travers,4
Severus Snape,5
Ernie McMillian,4
Justin Finch-Fletchley,2
Lee Jordan,3
